run,epoch,metric,value
14,6,loss,0.2697595953941345
14,7,loss,0.2597561180591583
14,8,loss,0.2509903013706207
14,9,loss,0.2437860071659088
14,0,accuracy,0.7171499729156494
14,1,accuracy,0.8871666789054871
14,2,accuracy,0.9003499746322632
14,3,accuracy,0.9094833135604858
14,4,accuracy,0.9144999980926514
14,5,accuracy,0.9172166585922241
14,6,accuracy,0.9201666712760925
14,7,accuracy,0.923550009727478
14,8,accuracy,0.9265999794006348
14,9,accuracy,0.9279833436012268
14,0,val_loss,0.4238920509815216
14,1,val_loss,0.3513641953468323
14,2,val_loss,0.3263053596019745
14,3,val_loss,0.30767586827278137
14,4,val_loss,0.2948940098285675
14,5,val_loss,0.28249630331993103
14,6,val_loss,0.2792948782444
14,7,val_loss,0.2706163227558136
14,8,val_loss,0.26560574769973755
14,9,val_loss,0.27472084760665894
14,0,val_accuracy,0.8833000063896179
14,1,val_accuracy,0.9010999798774719
14,2,val_accuracy,0.906000018119812
14,3,val_accuracy,0.9101999998092651
14,4,val_accuracy,0.9143000245094299
14,5,val_accuracy,0.9157000184059143
14,6,val_accuracy,0.9193000197410583
14,7,val_accuracy,0.9211999773979187
14,8,val_accuracy,0.9243000149726868
14,9,val_accuracy,0.9229000210762024
15,0,loss,0.74904865026474
15,1,loss,0.38190826773643494
15,2,loss,0.32451701164245605
15,3,loss,0.2969476282596588
15,4,loss,0.27930179238319397
15,5,loss,0.2671615481376648
15,6,loss,0.25738289952278137
15,7,loss,0.2507319748401642
15,8,loss,0.24416330456733704
15,9,loss,0.23779022693634033
15,0,accuracy,0.770799994468689
15,1,accuracy,0.8939333558082581
15,2,accuracy,0.9097499847412109
15,3,accuracy,0.9166499972343445
15,4,accuracy,0.9220333099365234
15,5,accuracy,0.92535001039505
15,6,accuracy,0.9277166724205017
15,7,accuracy,0.9293666481971741
15,8,accuracy,0.9307833313941956
15,9,accuracy,0.9324833154678345
15,0,val_loss,0.42582613229751587
15,1,val_loss,0.329378217458725
15,2,val_loss,0.3062169551849365
15,3,val_loss,0.27958935499191284
15,4,val_loss,0.26961249113082886
15,5,val_loss,0.2629399299621582
15,6,val_loss,0.2558739185333252
15,7,val_loss,0.2553648054599762
15,8,val_loss,0.25353124737739563
15,9,val_loss,0.24565644562244415
15,0,val_accuracy,0.8798999786376953
15,1,val_accuracy,0.9118000268936157
15,2,val_accuracy,0.9161999821662903
15,3,val_accuracy,0.9239000082015991
15,4,val_accuracy,0.9229000210762024
15,5,val_accuracy,0.9294000267982483
15,6,val_accuracy,0.9300000071525574
15,7,val_accuracy,0.9283999800682068
15,8,val_accuracy,0.9302999973297119
15,9,val_accuracy,0.9330999851226807
16,0,loss,0.6740034222602844
16,1,loss,0.36212673783302307
16,2,loss,0.3176344931125641
16,3,loss,0.29418474435806274
16,4,loss,0.2784634530544281
16,5,loss,0.26570582389831543
16,6,loss,0.25592008233070374
16,7,loss,0.24843324720859528
16,8,loss,0.24219702184200287
16,9,loss,0.23605746030807495
16,0,accuracy,0.7895166873931885
16,1,accuracy,0.8965833187103271
16,2,accuracy,0.909766674041748
16,3,accuracy,0.9162499904632568
16,4,accuracy,0.9203000068664551
16,5,accuracy,0.9229333400726318
16,6,accuracy,0.9271500110626221
16,7,accuracy,0.9280999898910522
16,8,accuracy,0.9309999942779541
16,9,accuracy,0.9322999715805054
16,0,val_loss,0.3879443407058716
16,1,val_loss,0.35425838828086853
16,2,val_loss,0.2971709966659546
16,3,val_loss,0.28352829813957214
16,4,val_loss,0.26507243514060974
16,5,val_loss,0.27596065402030945
16,6,val_loss,0.2644464373588562
16,7,val_loss,0.24982893466949463
16,8,val_loss,0.2647399604320526
16,9,val_loss,0.24696774780750275
16,0,val_accuracy,0.8877999782562256
16,1,val_accuracy,0.8985999822616577
16,2,val_accuracy,0.9139999747276306
16,3,val_accuracy,0.914900004863739
16,4,val_accuracy,0.9225000143051147
16,5,val_accuracy,0.920199990272522
16,6,val_accuracy,0.9233999848365784
16,7,val_accuracy,0.927299976348877
16,8,val_accuracy,0.9243999719619751
16,9,val_accuracy,0.9280999898910522
17,0,loss,0.8324143886566162
17,1,loss,0.389032781124115
17,2,loss,0.33142104744911194
17,3,loss,0.2999418079853058
17,4,loss,0.2814141511917114
17,5,loss,0.2685770094394684
17,6,loss,0.26005131006240845
17,7,loss,0.25292646884918213
17,8,loss,0.24606157839298248
17,9,loss,0.24021996557712555
17,0,accuracy,0.7199333310127258
17,1,accuracy,0.8889666795730591
17,2,accuracy,0.9046333432197571
17,3,accuracy,0.9132833480834961
17,4,accuracy,0.9193666577339172
17,5,accuracy,0.9236500263214111
17,6,accuracy,0.925599992275238
17,7,accuracy,0.9274166822433472
17,8,accuracy,0.9289666414260864
17,9,accuracy,0.9309333562850952
17,0,val_loss,0.4301512837409973
17,1,val_loss,0.3459071218967438
17,2,val_loss,0.3160594403743744
17,3,val_loss,0.30153077840805054
17,4,val_loss,0.29281893372535706
17,5,val_loss,0.29803434014320374
17,6,val_loss,0.2761382460594177
17,7,val_loss,0.28697240352630615
17,8,val_loss,0.26475608348846436
17,9,val_loss,0.2562851905822754
17,0,val_accuracy,0.8751999735832214
17,1,val_accuracy,0.8992999792098999
17,2,val_accuracy,0.9083999991416931
17,3,val_accuracy,0.9104999899864197
17,4,val_accuracy,0.9150000214576721
17,5,val_accuracy,0.9135000109672546
17,6,val_accuracy,0.9193999767303467
17,7,val_accuracy,0.9186999797821045
17,8,val_accuracy,0.9240000247955322
17,9,val_accuracy,0.9259999990463257
18,0,loss,0.6734683513641357
18,1,loss,0.3545178174972534
18,2,loss,0.30148959159851074
18,3,loss,0.2746181786060333
18,4,loss,0.2573643922805786
18,5,loss,0.24354679882526398
18,6,loss,0.23525185883045197
18,7,loss,0.22847701609134674
18,8,loss,0.22436906397342682
18,9,loss,0.21976587176322937
18,0,accuracy,0.7889500260353088
18,1,accuracy,0.8985166549682617
18,2,accuracy,0.9122333526611328
18,3,accuracy,0.9202499985694885
18,4,accuracy,0.9256666898727417
18,5,accuracy,0.9287999868392944
18,6,accuracy,0.9314166903495789
18,7,accuracy,0.932616651058197
18,8,accuracy,0.9350666403770447
18,9,accuracy,0.9359999895095825
18,0,val_loss,0.3886399269104004
18,1,val_loss,0.32043105363845825
18,2,val_loss,0.2951175272464752
18,3,val_loss,0.2821906805038452
18,4,val_loss,0.2751476466655731
18,5,val_loss,0.2677125334739685
18,6,val_loss,0.26218467950820923
18,7,val_loss,0.2624930739402771
18,8,val_loss,0.2716938853263855
18,9,val_loss,0.25096753239631653
18,0,val_accuracy,0.8885999917984009
18,1,val_accuracy,0.9081000089645386
18,2,val_accuracy,0.9143999814987183
18,3,val_accuracy,0.9192000031471252
18,4,val_accuracy,0.9204999804496765
18,5,val_accuracy,0.9257000088691711
18,6,val_accuracy,0.9272000193595886
18,7,val_accuracy,0.9269999861717224
18,8,val_accuracy,0.9240999817848206
18,9,val_accuracy,0.930899977684021
19,0,loss,0.7480222582817078
19,1,loss,0.4010995626449585
19,2,loss,0.3386887311935425
19,3,loss,0.30577877163887024
19,4,loss,0.28710228204727173
19,5,loss,0.2726561725139618
19,6,loss,0.26386481523513794
19,7,loss,0.2567070722579956
19,8,loss,0.2499072402715683
19,9,loss,0.24428635835647583
19,0,accuracy,0.7649999856948853
19,1,accuracy,0.8825500011444092
19,2,accuracy,0.9020166397094727
19,3,accuracy,0.9116166830062866
19,4,accuracy,0.9169833064079285
19,5,accuracy,0.921583354473114
19,6,accuracy,0.924049973487854
19,7,accuracy,0.925849974155426
19,8,accuracy,0.9282000064849854
19,9,accuracy,0.9291499853134155
