run,epoch,metric,value
0,0,loss,0.6825389266014099
0,1,loss,0.34375861287117004
0,2,loss,0.30504149198532104
0,3,loss,0.2860599756240845
0,4,loss,0.2724277377128601
0,5,loss,0.26201146841049194
0,6,loss,0.25428998470306396
0,7,loss,0.2469763457775116
0,8,loss,0.2417205274105072
0,9,loss,0.236628919839859
0,0,accuracy,0.7854499816894531
0,1,accuracy,0.9016166925430298
0,2,accuracy,0.9111166596412659
0,3,accuracy,0.9174500107765198
0,4,accuracy,0.9221000075340271
0,5,accuracy,0.92371666431427
0,6,accuracy,0.9262499809265137
0,7,accuracy,0.9275833368301392
0,8,accuracy,0.9292166829109192
0,9,accuracy,0.930816650390625
0,0,val_loss,0.3636426329612732
0,1,val_loss,0.319064736366272
0,2,val_loss,0.28779375553131104
0,3,val_loss,0.27934208512306213
0,4,val_loss,0.28953275084495544
0,5,val_loss,0.2728344798088074
0,6,val_loss,0.2581977844238281
0,7,val_loss,0.2679499387741089
0,8,val_loss,0.2578325569629669
0,9,val_loss,0.2625490725040436
0,0,val_accuracy,0.8934000134468079
0,1,val_accuracy,0.9043999910354614
0,2,val_accuracy,0.9164000153541565
0,3,val_accuracy,0.9182999730110168
0,4,val_accuracy,0.9136000275611877
0,5,val_accuracy,0.9222000241279602
0,6,val_accuracy,0.923799991607666
0,7,val_accuracy,0.9221000075340271
0,8,val_accuracy,0.925000011920929
0,9,val_accuracy,0.9222000241279602
