run,epoch,metric,value
0,0,loss,0.728378415107727
0,1,loss,0.3912425637245178
0,2,loss,0.3270196318626404
0,3,loss,0.2915744185447693
0,4,loss,0.2706567645072937
0,5,loss,0.2579894959926605
0,6,loss,0.2484000027179718
0,7,loss,0.24165207147598267
0,8,loss,0.23671697080135345
0,9,loss,0.2322814166545868
0,0,accuracy,0.776533305644989
0,1,accuracy,0.8878333568572998
0,2,accuracy,0.9052166938781738
0,3,accuracy,0.9153833389282227
0,4,accuracy,0.9220166802406311
0,5,accuracy,0.9254166483879089
0,6,accuracy,0.9274500012397766
0,7,accuracy,0.9301499724388123
0,8,accuracy,0.9309499859809875
0,9,accuracy,0.9314833283424377
0,0,val_loss,0.43621590733528137
0,1,val_loss,0.3511974513530731
0,2,val_loss,0.32013243436813354
0,3,val_loss,0.28405502438545227
0,4,val_loss,0.27753502130508423
0,5,val_loss,0.2884122431278229
0,6,val_loss,0.265879362821579
0,7,val_loss,0.26517969369888306
0,8,val_loss,0.25478434562683105
0,9,val_loss,0.2594450116157532
0,0,val_accuracy,0.8783000111579895
0,1,val_accuracy,0.8967999815940857
0,2,val_accuracy,0.9060999751091003
0,3,val_accuracy,0.9190000295639038
0,4,val_accuracy,0.9214000105857849
0,5,val_accuracy,0.9158999919891357
0,6,val_accuracy,0.9229999780654907
0,7,val_accuracy,0.9233999848365784
0,8,val_accuracy,0.926800012588501
0,9,val_accuracy,0.925599992275238
1,0,loss,0.7092433571815491
1,1,loss,0.4094164967536926
1,2,loss,0.35584884881973267
1,3,loss,0.32745078206062317
1,4,loss,0.3099729120731354
1,5,loss,0.29770585894584656
1,6,loss,0.2902122139930725
1,7,loss,0.2830313742160797
1,8,loss,0.27637094259262085
1,9,loss,0.2712496519088745
1,0,accuracy,0.7841833233833313
1,1,accuracy,0.8846499919891357
1,2,accuracy,0.9014333486557007
1,3,accuracy,0.9087666869163513
1,4,accuracy,0.9124000072479248
1,5,accuracy,0.9164000153541565
1,6,accuracy,0.9184166789054871
1,7,accuracy,0.9194833040237427
1,8,accuracy,0.921999990940094
1,9,accuracy,0.9233166575431824
1,0,val_loss,0.4435017704963684
1,1,val_loss,0.3695940673351288
1,2,val_loss,0.3497256934642792
1,3,val_loss,0.3295687735080719
1,4,val_loss,0.314739853143692
1,5,val_loss,0.3105146884918213
1,6,val_loss,0.30988645553588867
1,7,val_loss,0.28600409626960754
1,8,val_loss,0.30219194293022156
1,9,val_loss,0.289178729057312
1,0,val_accuracy,0.8766999840736389
1,1,val_accuracy,0.9010000228881836
1,2,val_accuracy,0.9035999774932861
1,3,val_accuracy,0.9125999808311462
1,4,val_accuracy,0.9143999814987183
1,5,val_accuracy,0.9126999974250793
1,6,val_accuracy,0.9146000146865845
1,7,val_accuracy,0.9211999773979187
1,8,val_accuracy,0.9171000123023987
1,9,val_accuracy,0.9193999767303467
2,0,loss,0.6678467392921448
2,1,loss,0.36235857009887695
2,2,loss,0.31885600090026855
2,3,loss,0.2940387427806854
2,4,loss,0.278247207403183
2,5,loss,0.2689010798931122
2,6,loss,0.26202404499053955
2,7,loss,0.25651800632476807
2,8,loss,0.25174853205680847
2,9,loss,0.24765074253082275
2,0,accuracy,0.7982166409492493
2,1,accuracy,0.8979499936103821
2,2,accuracy,0.9110333323478699
2,3,accuracy,0.9189666509628296
2,4,accuracy,0.9236500263214111
2,5,accuracy,0.9249500036239624
2,6,accuracy,0.9261833429336548
2,7,accuracy,0.9282333254814148
2,8,accuracy,0.9295333623886108
2,9,accuracy,0.9293333292007446
2,0,val_loss,0.38794824481010437
2,1,val_loss,0.3362042009830475
2,2,val_loss,0.30534127354621887
2,3,val_loss,0.2926788926124573
2,4,val_loss,0.2821654677391052
2,5,val_loss,0.27648282051086426
2,6,val_loss,0.2732100784778595
2,7,val_loss,0.27250704169273376
2,8,val_loss,0.2646437883377075
2,9,val_loss,0.27193397283554077
2,0,val_accuracy,0.8919000029563904
2,1,val_accuracy,0.902999997138977
2,2,val_accuracy,0.9142000079154968
2,3,val_accuracy,0.9157999753952026
2,4,val_accuracy,0.9203000068664551
2,5,val_accuracy,0.9244999885559082
2,6,val_accuracy,0.9247999787330627
2,7,val_accuracy,0.9264000058174133
2,8,val_accuracy,0.9259999990463257
2,9,val_accuracy,0.9248999953269958
3,0,loss,0.7950197458267212
3,1,loss,0.4218961000442505
3,2,loss,0.36480242013931274
3,3,loss,0.334403395652771
3,4,loss,0.31302592158317566
3,5,loss,0.29712092876434326
3,6,loss,0.28629791736602783
3,7,loss,0.2775433361530304
3,8,loss,0.27043893933296204
3,9,loss,0.26569512486457825
3,0,accuracy,0.7474833130836487
3,1,accuracy,0.8810666799545288
3,2,accuracy,0.8978166580200195
3,3,accuracy,0.9049000144004822
