run,epoch,metric,value
0,0,loss,0.7985689640045166
0,1,loss,0.3501422107219696
0,2,loss,0.30546486377716064
0,3,loss,0.2872855067253113
0,4,loss,0.2726803123950958
0,5,loss,0.2633307874202728
0,6,loss,0.2551417946815491
0,7,loss,0.24887216091156006
0,8,loss,0.24465785920619965
0,9,loss,0.24044135212898254
0,0,accuracy,0.7499333620071411
0,1,accuracy,0.8979499936103821
0,2,accuracy,0.9121666550636292
0,3,accuracy,0.9165166616439819
0,4,accuracy,0.9208666682243347
0,5,accuracy,0.9233333468437195
0,6,accuracy,0.926883339881897
0,7,accuracy,0.9279666543006897
0,8,accuracy,0.9287833571434021
0,9,accuracy,0.9299666881561279
0,0,val_loss,0.38900938630104065
0,1,val_loss,0.3116496205329895
0,2,val_loss,0.29264992475509644
0,3,val_loss,0.2802417576313019
0,4,val_loss,0.2671648859977722
0,5,val_loss,0.2696197032928467
0,6,val_loss,0.26428768038749695
0,7,val_loss,0.2578016221523285
0,8,val_loss,0.2666471302509308
0,9,val_loss,0.25051212310791016
0,0,val_accuracy,0.8870999813079834
0,1,val_accuracy,0.9101999998092651
0,2,val_accuracy,0.9142000079154968
0,3,val_accuracy,0.9222999811172485
0,4,val_accuracy,0.9228000044822693
0,5,val_accuracy,0.9218999743461609
0,6,val_accuracy,0.9251999855041504
0,7,val_accuracy,0.9248999953269958
0,8,val_accuracy,0.9246000051498413
0,9,val_accuracy,0.9293000102043152
1,0,loss,0.950156033039093
1,1,loss,0.392338365316391
1,2,loss,0.31514325737953186
1,3,loss,0.28420647978782654
1,4,loss,0.2668714225292206
1,5,loss,0.25597620010375977
1,6,loss,0.2475593239068985
1,7,loss,0.2415383905172348
1,8,loss,0.23626786470413208
1,9,loss,0.23229414224624634
1,0,accuracy,0.6850500106811523
1,1,accuracy,0.8886666893959045
1,2,accuracy,0.9089166522026062
1,3,accuracy,0.9167333245277405
1,4,accuracy,0.9211666584014893
1,5,accuracy,0.9238166809082031
1,6,accuracy,0.9271000027656555
1,7,accuracy,0.9290500283241272
1,8,accuracy,0.9298666715621948
1,9,accuracy,0.930566668510437
1,0,val_loss,0.4481407105922699
1,1,val_loss,0.3285011351108551
1,2,val_loss,0.3144117593765259
1,3,val_loss,0.2839520275592804
1,4,val_loss,0.271202027797699
1,5,val_loss,0.27665281295776367
1,6,val_loss,0.26335859298706055
1,7,val_loss,0.27047786116600037
1,8,val_loss,0.2628132700920105
1,9,val_loss,0.25838732719421387
1,0,val_accuracy,0.8736000061035156
1,1,val_accuracy,0.9053000211715698
1,2,val_accuracy,0.9075000286102295
1,3,val_accuracy,0.9165999889373779
1,4,val_accuracy,0.9203000068664551
1,5,val_accuracy,0.9185000061988831
1,6,val_accuracy,0.9236999750137329
1,7,val_accuracy,0.920799970626831
1,8,val_accuracy,0.9221000075340271
1,9,val_accuracy,0.9232000112533569
2,0,loss,0.8135542273521423
2,1,loss,0.4718553423881531
2,2,loss,0.39478564262390137
2,3,loss,0.3518706262111664
2,4,loss,0.32861414551734924
2,5,loss,0.3142836391925812
2,6,loss,0.2997778356075287
2,7,loss,0.2900596559047699
2,8,loss,0.280804306268692
2,9,loss,0.2723889648914337
2,0,accuracy,0.7571166753768921
2,1,accuracy,0.8697333335876465
2,2,accuracy,0.8906999826431274
2,3,accuracy,0.9010666608810425
2,4,accuracy,0.9068333506584167
2,5,accuracy,0.910099983215332
2,6,accuracy,0.9147499799728394
2,7,accuracy,0.9165999889373779
2,8,accuracy,0.9192833304405212
2,9,accuracy,0.9212999939918518
2,0,val_loss,0.5063585638999939
2,1,val_loss,0.41409599781036377
2,2,val_loss,0.3576459288597107
2,3,val_loss,0.33347827196121216
2,4,val_loss,0.318830281496048
2,5,val_loss,0.3030546009540558
2,6,val_loss,0.29442325234413147
2,7,val_loss,0.2799135148525238
2,8,val_loss,0.28624188899993896
2,9,val_loss,0.279689759016037
2,0,val_accuracy,0.8601999878883362
2,1,val_accuracy,0.8849999904632568
2,2,val_accuracy,0.902899980545044
2,3,val_accuracy,0.9068999886512756
2,4,val_accuracy,0.9092000126838684
2,5,val_accuracy,0.9142000079154968
2,6,val_accuracy,0.9164000153541565
2,7,val_accuracy,0.9185000061988831
2,8,val_accuracy,0.9168999791145325
2,9,val_accuracy,0.9182000160217285
3,0,loss,0.7885716557502747
3,1,loss,0.40275028347969055
3,2,loss,0.35276830196380615
3,3,loss,0.3280814588069916
3,4,loss,0.308813214302063
3,5,loss,0.2957342267036438
3,6,loss,0.2855311930179596
3,7,loss,0.27707549929618835
3,8,loss,0.2697473466396332
3,9,loss,0.2640026807785034
3,0,accuracy,0.7769500017166138
3,1,accuracy,0.8851333260536194
3,2,accuracy,0.8981999754905701
3,3,accuracy,0.9061166644096375
3,4,accuracy,0.9110000133514404
3,5,accuracy,0.9140333533287048
3,6,accuracy,0.9169999957084656
3,7,accuracy,0.9194833040237427
3,8,accuracy,0.9208999872207642
3,9,accuracy,0.9225333333015442
3,0,val_loss,0.45390889048576355
3,1,val_loss,0.3621593117713928
3,2,val_loss,0.33815357089042664
3,3,val_loss,0.32234978675842285
3,4,val_loss,0.3075609505176544
3,5,val_loss,0.30500638484954834
3,6,val_loss,0.30349239706993103
3,7,val_loss,0.2889734208583832
3,8,val_loss,0.28328728675842285
3,9,val_loss,0.28753015398979187
3,0,val_accuracy,0.8705000281333923
3,1,val_accuracy,0.8959000110626221
3,2,val_accuracy,0.902400016784668
3,3,val_accuracy,0.9061999917030334
3,4,val_accuracy,0.90829998254776
3,5,val_accuracy,0.9101999998092651
3,6,val_accuracy,0.9125000238418579
3,7,val_accuracy,0.9161999821662903
3,8,val_accuracy,0.9174000024795532
3,9,val_accuracy,0.9147999882698059
4,0,loss,0.8370410799980164
4,1,loss,0.41888493299484253
4,2,loss,0.3566606342792511
4,3,loss,0.3216496407985687
4,4,loss,0.29611533880233765
4,5,loss,0.2778833210468292
4,6,loss,0.2628278434276581
4,7,loss,0.25473663210868835
4,8,loss,0.24717821180820465
4,9,loss,0.24180947244167328
4,0,accuracy,0.7272499799728394
4,1,accuracy,0.8786500096321106
4,2,accuracy,0.8967166543006897
4,3,accuracy,0.9058666825294495
4,4,accuracy,0.9125666618347168
4,5,accuracy,0.9182000160217285
4,6,accuracy,0.9217000007629395
4,7,accuracy,0.923550009727478
4,8,accuracy,0.9262833595275879
4,9,accuracy,0.9270833134651184
4,0,val_loss,0.4470628499984741
4,1,val_loss,0.3809299170970917
4,2,val_loss,0.3361542522907257
4,3,val_loss,0.3083423972129822
4,4,val_loss,0.29362282156944275
4,5,val_loss,0.2950928807258606
4,6,val_loss,0.28519126772880554
4,7,val_loss,0.2610657215118408
4,8,val_loss,0.25827574729919434
4,9,val_loss,0.2548215091228485
4,0,val_accuracy,0.8647000193595886
4,1,val_accuracy,0.8878999948501587
4,2,val_accuracy,0.9021999835968018
4,3,val_accuracy,0.910099983215332
