run,epoch,metric,value
0,0,loss,0.7412441372871399
0,1,loss,0.36268723011016846
0,2,loss,0.3115417957305908
0,3,loss,0.28426113724708557
0,4,loss,0.26536113023757935
0,5,loss,0.2509891390800476
0,6,loss,0.2418614625930786
0,7,loss,0.23263207077980042
0,8,loss,0.22533684968948364
0,9,loss,0.22217825055122375
0,0,accuracy,0.7623666524887085
0,1,accuracy,0.8961833119392395
0,2,accuracy,0.9101666808128357
0,3,accuracy,0.9184666872024536
0,4,accuracy,0.9230833053588867
0,5,accuracy,0.926883339881897
0,6,accuracy,0.9296000003814697
0,7,accuracy,0.9322333335876465
0,8,accuracy,0.9338499903678894
0,9,accuracy,0.9358333349227905
0,0,val_loss,0.3913072943687439
0,1,val_loss,0.3228735029697418
0,2,val_loss,0.3037797808647156
0,3,val_loss,0.2816161513328552
0,4,val_loss,0.2642117440700531
0,5,val_loss,0.25468066334724426
0,6,val_loss,0.24322466552257538
0,7,val_loss,0.24212558567523956
0,8,val_loss,0.25519534945487976
0,9,val_loss,0.24772506952285767
0,0,val_accuracy,0.8898000121116638
0,1,val_accuracy,0.9104999899864197
0,2,val_accuracy,0.9118000268936157
0,3,val_accuracy,0.9210000038146973
0,4,val_accuracy,0.9243000149726868
0,5,val_accuracy,0.9283999800682068
0,6,val_accuracy,0.9319999814033508
0,7,val_accuracy,0.9315999746322632
0,8,val_accuracy,0.928600013256073
0,9,val_accuracy,0.9302999973297119
