run,epoch,metric,value
0,0,loss,0.7406038641929626
0,1,loss,0.38139593601226807
0,2,loss,0.33326250314712524
0,3,loss,0.31193315982818604
0,4,loss,0.29822733998298645
0,5,loss,0.28801223635673523
0,6,loss,0.2799215316772461
0,7,loss,0.27451103925704956
0,8,loss,0.26886051893234253
0,9,loss,0.2636050581932068
0,0,accuracy,0.7598000168800354
0,1,accuracy,0.8895333409309387
0,2,accuracy,0.9024333357810974
0,3,accuracy,0.9093833565711975
0,4,accuracy,0.9127833247184753
0,5,accuracy,0.9164166450500488
0,6,accuracy,0.9189333319664001
0,7,accuracy,0.9200666546821594
0,8,accuracy,0.9214000105857849
0,9,accuracy,0.9229333400726318
0,0,val_loss,0.4138195812702179
0,1,val_loss,0.347488135099411
0,2,val_loss,0.31912919878959656
0,3,val_loss,0.3066084384918213
0,4,val_loss,0.2899117171764374
0,5,val_loss,0.2948511242866516
0,6,val_loss,0.29060646891593933
0,7,val_loss,0.28218361735343933
0,8,val_loss,0.27549830079078674
0,9,val_loss,0.27872011065483093
0,0,val_accuracy,0.8783000111579895
0,1,val_accuracy,0.8970999717712402
0,2,val_accuracy,0.90420001745224
0,3,val_accuracy,0.90829998254776
0,4,val_accuracy,0.9136999845504761
0,5,val_accuracy,0.9126999974250793
0,6,val_accuracy,0.9139000177383423
0,7,val_accuracy,0.9182000160217285
0,8,val_accuracy,0.9208999872207642
0,9,val_accuracy,0.9192000031471252
1,0,loss,0.8262380361557007
1,1,loss,0.37775054574012756
1,2,loss,0.3246561884880066
1,3,loss,0.2995569407939911
1,4,loss,0.28306686878204346
1,5,loss,0.2733142673969269
1,6,loss,0.2642064392566681
1,7,loss,0.2569309175014496
1,8,loss,0.25198283791542053
1,9,loss,0.24697424471378326
1,0,accuracy,0.7319166660308838
1,1,accuracy,0.8897333145141602
1,2,accuracy,0.9050166606903076
1,3,accuracy,0.9121999740600586
1,4,accuracy,0.9153333306312561
1,5,accuracy,0.9184333086013794
1,6,accuracy,0.921916663646698
1,7,accuracy,0.9227333068847656
1,8,accuracy,0.9259499907493591
1,9,accuracy,0.9265666604042053
1,0,val_loss,0.41940414905548096
1,1,val_loss,0.33380499482154846
1,2,val_loss,0.30909988284111023
1,3,val_loss,0.29079797863960266
1,4,val_loss,0.2797684967517853
1,5,val_loss,0.2746805250644684
1,6,val_loss,0.280823290348053
1,7,val_loss,0.2691168189048767
1,8,val_loss,0.28765568137168884
1,9,val_loss,0.2685013711452484
1,0,val_accuracy,0.8773000240325928
1,1,val_accuracy,0.9021000266075134
1,2,val_accuracy,0.9075000286102295
1,3,val_accuracy,0.9128000140190125
1,4,val_accuracy,0.9165999889373779
1,5,val_accuracy,0.9200000166893005
1,6,val_accuracy,0.9180999994277954
1,7,val_accuracy,0.9229999780654907
1,8,val_accuracy,0.9129999876022339
1,9,val_accuracy,0.921999990940094
2,0,loss,0.7515730261802673
2,1,loss,0.42264989018440247
2,2,loss,0.36498937010765076
2,3,loss,0.33434033393859863
2,4,loss,0.31535905599594116
2,5,loss,0.2992292642593384
2,6,loss,0.28297755122184753
2,7,loss,0.2716481685638428
2,8,loss,0.26213693618774414
2,9,loss,0.25563961267471313
2,0,accuracy,0.7659500241279602
2,1,accuracy,0.8788999915122986
2,2,accuracy,0.8970333337783813
2,3,accuracy,0.9069833159446716
2,4,accuracy,0.9104833602905273
2,5,accuracy,0.9154999852180481
2,6,accuracy,0.920199990272522
2,7,accuracy,0.9235833287239075
2,8,accuracy,0.9263499975204468
2,9,accuracy,0.9288666844367981
2,0,val_loss,0.4482996165752411
2,1,val_loss,0.38536518812179565
2,2,val_loss,0.34936463832855225
2,3,val_loss,0.3207465708255768
2,4,val_loss,0.31079062819480896
2,5,val_loss,0.29318028688430786
2,6,val_loss,0.2808692455291748
2,7,val_loss,0.279278963804245
2,8,val_loss,0.2712947726249695
2,9,val_loss,0.2579609751701355
2,0,val_accuracy,0.8741000294685364
2,1,val_accuracy,0.8973000049591064
2,2,val_accuracy,0.9010999798774719
2,3,val_accuracy,0.9132999777793884
2,4,val_accuracy,0.9157999753952026
2,5,val_accuracy,0.9157000184059143
2,6,val_accuracy,0.9179999828338623
2,7,val_accuracy,0.9223999977111816
2,8,val_accuracy,0.9254000186920166
2,9,val_accuracy,0.9297999739646912
3,0,loss,0.7160876989364624
3,1,loss,0.40416738390922546
3,2,loss,0.34670451283454895
3,3,loss,0.30846846103668213
3,4,loss,0.28620585799217224
3,5,loss,0.2699264585971832
3,6,loss,0.25849416851997375
3,7,loss,0.2514394223690033
3,8,loss,0.24437221884727478
3,9,loss,0.23831002414226532
3,0,accuracy,0.7778333425521851
3,1,accuracy,0.8834666609764099
3,2,accuracy,0.899233341217041
3,3,accuracy,0.9093666672706604
3,4,accuracy,0.9174500107765198
3,5,accuracy,0.9212333559989929
3,6,accuracy,0.9244499802589417
3,7,accuracy,0.9264833331108093
3,8,accuracy,0.9291999936103821
3,9,accuracy,0.9314666390419006
3,0,val_loss,0.4307490289211273
3,1,val_loss,0.3632669746875763
3,2,val_loss,0.32754990458488464
3,3,val_loss,0.30221566557884216
3,4,val_loss,0.2882233262062073
3,5,val_loss,0.2745439410209656
3,6,val_loss,0.2682482898235321
3,7,val_loss,0.26752740144729614
3,8,val_loss,0.2583606541156769
3,9,val_loss,0.2611847519874573
3,0,val_accuracy,0.8762000203132629
3,1,val_accuracy,0.8964999914169312
3,2,val_accuracy,0.9071000218391418
3,3,val_accuracy,0.9132000207901001
3,4,val_accuracy,0.920199990272522
3,5,val_accuracy,0.9225999712944031
3,6,val_accuracy,0.9229999780654907
3,7,val_accuracy,0.9232000112533569
3,8,val_accuracy,0.9269000291824341
3,9,val_accuracy,0.9280999898910522
4,0,loss,0.8315370678901672
4,1,loss,0.4628809690475464
4,2,loss,0.39432835578918457
4,3,loss,0.3618803024291992
4,4,loss,0.34138378500938416
4,5,loss,0.3270165026187897
4,6,loss,0.3156684637069702
4,7,loss,0.3077899217605591
4,8,loss,0.2996649742126465
4,9,loss,0.2947794198989868
4,0,accuracy,0.7451500296592712
4,1,accuracy,0.8734666705131531
4,2,accuracy,0.8896499872207642
4,3,accuracy,0.8985333442687988
4,4,accuracy,0.9032999873161316
