run,epoch,metric,value
0,0,loss,0.9040303230285645
0,1,loss,0.466488242149353
0,2,loss,0.4048617482185364
0,3,loss,0.3704129755496979
0,4,loss,0.34471696615219116
0,5,loss,0.319135844707489
0,6,loss,0.2999703586101532
0,7,loss,0.28368833661079407
0,8,loss,0.2732471823692322
0,9,loss,0.26258423924446106
0,0,accuracy,0.7010666728019714
0,1,accuracy,0.864799976348877
0,2,accuracy,0.883400022983551
0,3,accuracy,0.8934999704360962
0,4,accuracy,0.901033341884613
0,5,accuracy,0.90788334608078
0,6,accuracy,0.9131666421890259
0,7,accuracy,0.9166499972343445
0,8,accuracy,0.919950008392334
0,9,accuracy,0.9228666424751282
0,0,val_loss,0.5100752711296082
0,1,val_loss,0.43214550614356995
0,2,val_loss,0.3907638490200043
0,3,val_loss,0.36913126707077026
0,4,val_loss,0.34994229674339294
0,5,val_loss,0.3260497450828552
0,6,val_loss,0.300845742225647
0,7,val_loss,0.2978128492832184
0,8,val_loss,0.2785988748073578
0,9,val_loss,0.2824355363845825
0,0,val_accuracy,0.8567000031471252
0,1,val_accuracy,0.875
0,2,val_accuracy,0.8924999833106995
0,3,val_accuracy,0.8974000215530396
0,4,val_accuracy,0.9032999873161316
0,5,val_accuracy,0.9057000279426575
0,6,val_accuracy,0.9103999733924866
0,7,val_accuracy,0.9106000065803528
0,8,val_accuracy,0.9185000061988831
0,9,val_accuracy,0.9193000197410583
1,0,loss,0.9073606729507446
1,1,loss,0.3955397605895996
1,2,loss,0.3291269838809967
1,3,loss,0.2987259030342102
1,4,loss,0.28345417976379395
1,5,loss,0.2699182629585266
1,6,loss,0.25987380743026733
1,7,loss,0.2513957619667053
1,8,loss,0.24227353930473328
1,9,loss,0.23687495291233063
1,0,accuracy,0.6950500011444092
1,1,accuracy,0.8897166848182678
1,2,accuracy,0.9090666770935059
1,3,accuracy,0.9159500002861023
1,4,accuracy,0.9200999736785889
1,5,accuracy,0.9240833520889282
1,6,accuracy,0.9261166453361511
1,7,accuracy,0.928683340549469
1,8,accuracy,0.930483341217041
1,9,accuracy,0.9318833351135254
1,0,val_loss,0.45595064759254456
1,1,val_loss,0.346003919839859
1,2,val_loss,0.3296762704849243
1,3,val_loss,0.28989937901496887
1,4,val_loss,0.2958616018295288
1,5,val_loss,0.28013384342193604
1,6,val_loss,0.2659800350666046
1,7,val_loss,0.256938099861145
1,8,val_loss,0.26079636812210083
1,9,val_loss,0.25217747688293457
1,0,val_accuracy,0.8665000200271606
1,1,val_accuracy,0.904699981212616
1,2,val_accuracy,0.9063000082969666
1,3,val_accuracy,0.9147999882698059
1,4,val_accuracy,0.9162999987602234
1,5,val_accuracy,0.920199990272522
1,6,val_accuracy,0.9236999750137329
1,7,val_accuracy,0.9253000020980835
1,8,val_accuracy,0.9248999953269958
1,9,val_accuracy,0.9276999831199646
2,0,loss,0.7932876944541931
2,1,loss,0.3905780613422394
2,2,loss,0.33571088314056396
2,3,loss,0.3034566640853882
2,4,loss,0.2864178419113159
2,5,loss,0.2733365297317505
2,6,loss,0.2653120458126068
2,7,loss,0.2586783170700073
2,8,loss,0.2507007420063019
2,9,loss,0.24654598534107208
2,0,accuracy,0.7431666851043701
2,1,accuracy,0.8859999775886536
2,2,accuracy,0.9034500122070312
2,3,accuracy,0.9119499921798706
2,4,accuracy,0.917033314704895
2,5,accuracy,0.9194166660308838
2,6,accuracy,0.9226666688919067
2,7,accuracy,0.9237333536148071
2,8,accuracy,0.9262999892234802
2,9,accuracy,0.9278666377067566
2,0,val_loss,0.4134281277656555
2,1,val_loss,0.3510243594646454
2,2,val_loss,0.31026580929756165
2,3,val_loss,0.292961984872818
2,4,val_loss,0.2862839102745056
2,5,val_loss,0.28918856382369995
2,6,val_loss,0.2813517153263092
2,7,val_loss,0.2707710266113281
2,8,val_loss,0.2692848742008209
2,9,val_loss,0.26609325408935547
2,0,val_accuracy,0.8827999830245972
2,1,val_accuracy,0.8950999975204468
2,2,val_accuracy,0.909600019454956
2,3,val_accuracy,0.9151999950408936
2,4,val_accuracy,0.9157999753952026
