run,epoch,metric,value
0,0,loss,0.7605655193328857
0,1,loss,0.37484580278396606
0,2,loss,0.3212803602218628
0,3,loss,0.2951541543006897
0,4,loss,0.27968817949295044
0,5,loss,0.26849809288978577
0,6,loss,0.2595687508583069
0,7,loss,0.2529703974723816
0,8,loss,0.24612942337989807
0,9,loss,0.24252448976039886
0,0,accuracy,0.7441499829292297
0,1,accuracy,0.8907166719436646
0,2,accuracy,0.9074833393096924
0,3,accuracy,0.9147999882698059
0,4,accuracy,0.9193166494369507
0,5,accuracy,0.9220499992370605
0,6,accuracy,0.9249833226203918
0,7,accuracy,0.927216649055481
0,8,accuracy,0.9283666610717773
0,9,accuracy,0.9295333623886108
0,0,val_loss,0.4141691327095032
0,1,val_loss,0.32731837034225464
0,2,val_loss,0.3082512617111206
0,3,val_loss,0.284361332654953
0,4,val_loss,0.27608296275138855
0,5,val_loss,0.27229973673820496
0,6,val_loss,0.261340469121933
0,7,val_loss,0.2585955858230591
0,8,val_loss,0.2540801763534546
0,9,val_loss,0.2542393207550049
0,0,val_accuracy,0.8754000067710876
0,1,val_accuracy,0.9054999947547913
0,2,val_accuracy,0.9099000096321106
0,3,val_accuracy,0.9157999753952026
0,4,val_accuracy,0.9205999970436096
0,5,val_accuracy,0.9222999811172485
0,6,val_accuracy,0.925000011920929
0,7,val_accuracy,0.9248999953269958
0,8,val_accuracy,0.9262999892234802
0,9,val_accuracy,0.9247999787330627
1,0,loss,0.6752543449401855
1,1,loss,0.37511229515075684
1,2,loss,0.3245081305503845
1,3,loss,0.2990700602531433
1,4,loss,0.28403064608573914
1,5,loss,0.2722057104110718
1,6,loss,0.2632370591163635
1,7,loss,0.25639644265174866
1,8,loss,0.25006335973739624
1,9,loss,0.24576707184314728
1,0,accuracy,0.790316641330719
1,1,accuracy,0.892216682434082
1,2,accuracy,0.9058166742324829
1,3,accuracy,0.9136333465576172
1,4,accuracy,0.9168333411216736
1,5,accuracy,0.9220499992370605
1,6,accuracy,0.9235666394233704
1,7,accuracy,0.9252833127975464
1,8,accuracy,0.9268666505813599
1,9,accuracy,0.9296166896820068
1,0,val_loss,0.4014783799648285
1,1,val_loss,0.3363988995552063
1,2,val_loss,0.3122871220111847
1,3,val_loss,0.3025328516960144
1,4,val_loss,0.2851945161819458
1,5,val_loss,0.27819719910621643
1,6,val_loss,0.2835930585861206
1,7,val_loss,0.2763073444366455
1,8,val_loss,0.27182453870773315
1,9,val_loss,0.2561151087284088
1,0,val_accuracy,0.8827000260353088
1,1,val_accuracy,0.9034000039100647
1,2,val_accuracy,0.9096999764442444
1,3,val_accuracy,0.9164999723434448
1,4,val_accuracy,0.919700026512146
1,5,val_accuracy,0.9175999760627747
1,6,val_accuracy,0.9210000038146973
1,7,val_accuracy,0.9222000241279602
1,8,val_accuracy,0.9232000112533569
1,9,val_accuracy,0.9259999990463257
2,0,loss,0.9473425149917603
2,1,loss,0.40231943130493164
2,2,loss,0.3472060561180115
2,3,loss,0.32102444767951965
2,4,loss,0.303959459066391
2,5,loss,0.29101717472076416
2,6,loss,0.2826927602291107
2,7,loss,0.2750139832496643
2,8,loss,0.2691642940044403
2,9,loss,0.2639857232570648
2,0,accuracy,0.6868500113487244
2,1,accuracy,0.8853499889373779
2,2,accuracy,0.9010999798774719
2,3,accuracy,0.9084333181381226
2,4,accuracy,0.9135833382606506
2,5,accuracy,0.9166333079338074
2,6,accuracy,0.9188166856765747
2,7,accuracy,0.9216166734695435
2,8,accuracy,0.9227666854858398
2,9,accuracy,0.9246333241462708
2,0,val_loss,0.45958495140075684
2,1,val_loss,0.35859349370002747
2,2,val_loss,0.34351539611816406
2,3,val_loss,0.30935803055763245
2,4,val_loss,0.3071668744087219
2,5,val_loss,0.305123507976532
2,6,val_loss,0.2983092665672302
2,7,val_loss,0.28510990738868713
2,8,val_loss,0.27502721548080444
2,9,val_loss,0.28008031845092773
2,0,val_accuracy,0.8691999912261963
2,1,val_accuracy,0.8934000134468079
2,2,val_accuracy,0.8984000086784363
2,3,val_accuracy,0.911899983882904
2,4,val_accuracy,0.9083999991416931
2,5,val_accuracy,0.9075999855995178
2,6,val_accuracy,0.9150999784469604
2,7,val_accuracy,0.9165999889373779
2,8,val_accuracy,0.9193000197410583
2,9,val_accuracy,0.9150000214576721
3,0,loss,0.7412872314453125
3,1,loss,0.3485012352466583
3,2,loss,0.3168151378631592
3,3,loss,0.29890307784080505
3,4,loss,0.2823684513568878
3,5,loss,0.2682853937149048
3,6,loss,0.25666797161102295
3,7,loss,0.24621078372001648
3,8,loss,0.2390182912349701
3,9,loss,0.23372262716293335
3,0,accuracy,0.7590166926383972
3,1,accuracy,0.8989666700363159
3,2,accuracy,0.9086166620254517
3,3,accuracy,0.913016676902771
3,4,accuracy,0.9175500273704529
3,5,accuracy,0.9229833483695984
3,6,accuracy,0.9250333309173584
3,7,accuracy,0.9288833141326904
3,8,accuracy,0.9304500222206116
3,9,accuracy,0.9310500025749207
3,0,val_loss,0.37021151185035706
3,1,val_loss,0.33530616760253906
3,2,val_loss,0.30670082569122314
3,3,val_loss,0.2946460247039795
3,4,val_loss,0.293272465467453
3,5,val_loss,0.27464380860328674
3,6,val_loss,0.2717916965484619
3,7,val_loss,0.2585490643978119
3,8,val_loss,0.2642343044281006
3,9,val_loss,0.25488436222076416
3,0,val_accuracy,0.8884999752044678
3,1,val_accuracy,0.9010999798774719
3,2,val_accuracy,0.9090999960899353
3,3,val_accuracy,0.9125000238418579
3,4,val_accuracy,0.9128999710083008
3,5,val_accuracy,0.9215999841690063
3,6,val_accuracy,0.9205999970436096
3,7,val_accuracy,0.9247000217437744
3,8,val_accuracy,0.9258999824523926
3,9,val_accuracy,0.9269000291824341
4,0,loss,0.7499963045120239
4,1,loss,0.37230730056762695
