run,epoch,metric,value
0,0,loss,0.7196219563484192
0,1,loss,0.4308924674987793
0,2,loss,0.3697347640991211
0,3,loss,0.33622604608535767
0,4,loss,0.3173332214355469
0,5,loss,0.30573248863220215
0,6,loss,0.2951018512248993
0,7,loss,0.285913348197937
0,8,loss,0.2802087962627411
0,9,loss,0.2710842490196228
0,0,accuracy,0.7783666849136353
0,1,accuracy,0.8723833560943604
0,2,accuracy,0.8906000256538391
0,3,accuracy,0.9014166593551636
0,4,accuracy,0.9078666567802429
0,5,accuracy,0.9109166860580444
0,6,accuracy,0.9144999980926514
0,7,accuracy,0.916866660118103
0,8,accuracy,0.9193000197410583
0,9,accuracy,0.9212499856948853
0,0,val_loss,0.47557803988456726
0,1,val_loss,0.40117475390434265
0,2,val_loss,0.3576258420944214
0,3,val_loss,0.33525681495666504
0,4,val_loss,0.32327988743782043
0,5,val_loss,0.31250548362731934
0,6,val_loss,0.3151189386844635
0,7,val_loss,0.3015344440937042
0,8,val_loss,0.30283376574516296
0,9,val_loss,0.2931666374206543
0,0,val_accuracy,0.8682000041007996
0,1,val_accuracy,0.8870999813079834
0,2,val_accuracy,0.9010000228881836
0,3,val_accuracy,0.9081000089645386
0,4,val_accuracy,0.9132999777793884
0,5,val_accuracy,0.9156000018119812
0,6,val_accuracy,0.9129999876022339
0,7,val_accuracy,0.9200999736785889
0,8,val_accuracy,0.916700005531311
0,9,val_accuracy,0.9233999848365784
1,0,loss,0.8010320067405701
1,1,loss,0.42009085416793823
1,2,loss,0.35321667790412903
1,3,loss,0.3210833668708801
1,4,loss,0.30332323908805847
1,5,loss,0.2904796600341797
1,6,loss,0.2797500789165497
1,7,loss,0.2692185342311859
1,8,loss,0.2635279893875122
1,9,loss,0.256300151348114
1,0,accuracy,0.7339833378791809
1,1,accuracy,0.8779000043869019
1,2,accuracy,0.8987333178520203
1,3,accuracy,0.9080166816711426
1,4,accuracy,0.9117500185966492
1,5,accuracy,0.9155666828155518
1,6,accuracy,0.9176166653633118
1,7,accuracy,0.9201666712760925
1,8,accuracy,0.922166645526886
1,9,accuracy,0.9236999750137329
1,0,val_loss,0.4743711054325104
1,1,val_loss,0.36448243260383606
1,2,val_loss,0.32562801241874695
1,3,val_loss,0.3093459904193878
1,4,val_loss,0.30843883752822876
1,5,val_loss,0.29282039403915405
1,6,val_loss,0.292298823595047
1,7,val_loss,0.2761726379394531
1,8,val_loss,0.2738596796989441
1,9,val_loss,0.26970550417900085
1,0,val_accuracy,0.8568000197410583
1,1,val_accuracy,0.895799994468689
1,2,val_accuracy,0.9046000242233276
1,3,val_accuracy,0.9121000170707703
1,4,val_accuracy,0.911899983882904
1,5,val_accuracy,0.9164000153541565
1,6,val_accuracy,0.9133999943733215
1,7,val_accuracy,0.9192000031471252
1,8,val_accuracy,0.9218000173568726
1,9,val_accuracy,0.921500027179718
2,0,loss,0.7874100208282471
2,1,loss,0.40444597601890564
2,2,loss,0.34400075674057007
2,3,loss,0.3141579329967499
2,4,loss,0.29832959175109863
2,5,loss,0.28676798939704895
2,6,loss,0.27887818217277527
2,7,loss,0.2702118754386902
2,8,loss,0.26312804222106934
2,9,loss,0.25548288226127625
2,0,accuracy,0.7455666661262512
2,1,accuracy,0.8826500177383423
2,2,accuracy,0.9021000266075134
2,3,accuracy,0.910966694355011
2,4,accuracy,0.914983332157135
2,5,accuracy,0.9170833230018616
2,6,accuracy,0.9202333092689514
2,7,accuracy,0.921750009059906
2,8,accuracy,0.9245166778564453
2,9,accuracy,0.9260833263397217
2,0,val_loss,0.4461466372013092
2,1,val_loss,0.37694981694221497
2,2,val_loss,0.34228742122650146
2,3,val_loss,0.31859758496284485
2,4,val_loss,0.3073248267173767
2,5,val_loss,0.3087650239467621
2,6,val_loss,0.29903772473335266
2,7,val_loss,0.30176517367362976
2,8,val_loss,0.3094174861907959
2,9,val_loss,0.2805597186088562
2,0,val_accuracy,0.8748000264167786
2,1,val_accuracy,0.8931000232696533
2,2,val_accuracy,0.9014000296592712
2,3,val_accuracy,0.9093000292778015
2,4,val_accuracy,0.9111999869346619
2,5,val_accuracy,0.9140999913215637
2,6,val_accuracy,0.9153000116348267
2,7,val_accuracy,0.9115999937057495
2,8,val_accuracy,0.9088000059127808
2,9,val_accuracy,0.917900025844574
3,0,loss,0.7052064538002014
3,1,loss,0.389786958694458
3,2,loss,0.34083545207977295
3,3,loss,0.3095475137233734
3,4,loss,0.2909165620803833
3,5,loss,0.27746227383613586
3,6,loss,0.26723751425743103
3,7,loss,0.25985774397850037
3,8,loss,0.2539057433605194
3,9,loss,0.24763140082359314
3,0,accuracy,0.7844333052635193
3,1,accuracy,0.8897333145141602
3,2,accuracy,0.9034833312034607
3,3,accuracy,0.912850022315979
3,4,accuracy,0.916183352470398
3,5,accuracy,0.9204166531562805
3,6,accuracy,0.9235166907310486
3,7,accuracy,0.9249500036239624
3,8,accuracy,0.9263666868209839
3,9,accuracy,0.9286666512489319
3,0,val_loss,0.4169173240661621
3,1,val_loss,0.3580356538295746
3,2,val_loss,0.32683929800987244
3,3,val_loss,0.31861016154289246
3,4,val_loss,0.2891227900981903
3,5,val_loss,0.2873709499835968
3,6,val_loss,0.28592923283576965
3,7,val_loss,0.2715296149253845
3,8,val_loss,0.27632373571395874
3,9,val_loss,0.2768791615962982
3,0,val_accuracy,0.8841999769210815
3,1,val_accuracy,0.9018999934196472
3,2,val_accuracy,0.9078999757766724
3,3,val_accuracy,0.906499981880188
3,4,val_accuracy,0.9150000214576721
3,5,val_accuracy,0.9210000038146973
3,6,val_accuracy,0.9189000129699707
3,7,val_accuracy,0.9221000075340271
3,8,val_accuracy,0.9229000210762024
3,9,val_accuracy,0.9218000173568726
4,0,loss,0.7387208342552185
4,1,loss,0.3435729444026947
4,2,loss,0.3057754337787628
4,3,loss,0.28238651156425476
4,4,loss,0.26928645372390747
4,5,loss,0.25875595211982727
4,6,loss,0.2508845031261444
4,7,loss,0.24430279433727264
4,8,loss,0.2394944727420807
4,9,loss,0.23522315919399261
4,0,accuracy,0.766700029373169
4,1,accuracy,0.9023000001907349
4,2,accuracy,0.9123499989509583
4,3,accuracy,0.9185000061988831
4,4,accuracy,0.9230499863624573
4,5,accuracy,0.9257333278656006
4,6,accuracy,0.9277666807174683
4,7,accuracy,0.9287499785423279
4,8,accuracy,0.9301333427429199
4,9,accuracy,0.9305999875068665
4,0,val_loss,0.36741340160369873
4,1,val_loss,0.3279823660850525
4,2,val_loss,0.30222296714782715
4,3,val_loss,0.282243013381958
4,4,val_loss,0.29481878876686096
4,5,val_loss,0.27303412556648254
4,6,val_loss,0.26631224155426025
4,7,val_loss,0.2661419212818146
4,8,val_loss,0.2586905360221863
4,9,val_loss,0.26279059052467346
4,0,val_accuracy,0.8952000141143799
4,1,val_accuracy,0.9057000279426575
4,2,val_accuracy,0.9139000177383423
4,3,val_accuracy,0.9179999828338623
4,4,val_accuracy,0.9153000116348267
4,5,val_accuracy,0.9200999736785889
4,6,val_accuracy,0.9218000173568726
4,7,val_accuracy,0.9225999712944031
4,8,val_accuracy,0.9251000285148621
4,9,val_accuracy,0.9261999726295471
5,0,loss,0.7504522800445557
5,1,loss,0.3922821581363678
5,2,loss,0.34958744049072266
5,3,loss,0.3246229290962219
5,4,loss,0.30714839696884155
5,5,loss,0.2955261468887329
5,6,loss,0.2858254611492157
5,7,loss,0.2751523554325104
5,8,loss,0.26758652925491333
5,9,loss,0.26064079999923706
5,0,accuracy,0.7660499811172485
5,1,accuracy,0.8881999850273132
5,2,accuracy,0.8988666534423828
5,3,accuracy,0.9053999781608582
5,4,accuracy,0.9102833271026611
5,5,accuracy,0.9138333201408386
5,6,accuracy,0.9161999821662903
5,7,accuracy,0.9189666509628296
5,8,accuracy,0.9208666682243347
5,9,accuracy,0.923466682434082
5,0,val_loss,0.4076065719127655
5,1,val_loss,0.3595799505710602
5,2,val_loss,0.3386034071445465
5,3,val_loss,0.3148418068885803
5,4,val_loss,0.3384804129600525
5,5,val_loss,0.299821674823761
5,6,val_loss,0.2960505187511444
5,7,val_loss,0.28367260098457336
