run,epoch,metric,value
0,0,loss,0.7642986178398132
0,1,loss,0.35042887926101685
0,2,loss,0.3096945881843567
0,3,loss,0.2904662489891052
0,4,loss,0.2795305848121643
0,5,loss,0.2685982882976532
0,6,loss,0.2595578730106354
0,7,loss,0.25300586223602295
0,8,loss,0.24686899781227112
0,9,loss,0.24068665504455566
0,0,accuracy,0.7618833184242249
0,1,accuracy,0.9020000100135803
0,2,accuracy,0.9119166731834412
0,3,accuracy,0.9180499911308289
0,4,accuracy,0.9205166697502136
0,5,accuracy,0.9230833053588867
0,6,accuracy,0.925516664981842
0,7,accuracy,0.9283000230789185
0,8,accuracy,0.9287999868392944
0,9,accuracy,0.9306666851043701
0,0,val_loss,0.3677862584590912
0,1,val_loss,0.30389490723609924
0,2,val_loss,0.298422247171402
0,3,val_loss,0.28714218735694885
0,4,val_loss,0.2784975469112396
0,5,val_loss,0.26974785327911377
0,6,val_loss,0.2629186809062958
0,7,val_loss,0.261226624250412
0,8,val_loss,0.26486125588417053
0,9,val_loss,0.2594420611858368
0,0,val_accuracy,0.8953999876976013
0,1,val_accuracy,0.9136999845504761
0,2,val_accuracy,0.9143999814987183
0,3,val_accuracy,0.9179999828338623
0,4,val_accuracy,0.9158999919891357
0,5,val_accuracy,0.9211000204086304
0,6,val_accuracy,0.9236999750137329
0,7,val_accuracy,0.925599992275238
0,8,val_accuracy,0.9248999953269958
0,9,val_accuracy,0.9251000285148621
