run,epoch,metric,value
0,0,loss,0.732190728187561
0,1,loss,0.3712221682071686
0,2,loss,0.32490670680999756
0,3,loss,0.3029688894748688
0,4,loss,0.28886786103248596
0,5,loss,0.28003382682800293
0,6,loss,0.27173754572868347
0,7,loss,0.2641528844833374
0,8,loss,0.2585318386554718
0,9,loss,0.2559424936771393
0,0,accuracy,0.7751833200454712
0,1,accuracy,0.8950499892234802
0,2,accuracy,0.9072166681289673
0,3,accuracy,0.9138333201408386
0,4,accuracy,0.9172833561897278
0,5,accuracy,0.920283317565918
0,6,accuracy,0.9221166372299194
0,7,accuracy,0.9249666929244995
0,8,accuracy,0.9262499809265137
0,9,accuracy,0.9265833497047424
0,0,val_loss,0.41746991872787476
0,1,val_loss,0.3618282079696655
0,2,val_loss,0.3165617287158966
0,3,val_loss,0.3106429874897003
0,4,val_loss,0.3051823079586029
0,5,val_loss,0.2968960106372833
0,6,val_loss,0.28507909178733826
0,7,val_loss,0.27977558970451355
0,8,val_loss,0.27903279662132263
0,9,val_loss,0.2911543846130371
0,0,val_accuracy,0.8828999996185303
0,1,val_accuracy,0.8930000066757202
0,2,val_accuracy,0.9075000286102295
0,3,val_accuracy,0.9132999777793884
0,4,val_accuracy,0.9128999710083008
0,5,val_accuracy,0.9169999957084656
0,6,val_accuracy,0.9186999797821045
0,7,val_accuracy,0.9226999878883362
0,8,val_accuracy,0.921500027179718
0,9,val_accuracy,0.9156000018119812
1,0,loss,0.8792015910148621
1,1,loss,0.4099128246307373
1,2,loss,0.3475005626678467
1,3,loss,0.3198639452457428
1,4,loss,0.3022332489490509
1,5,loss,0.287444531917572
1,6,loss,0.27566590905189514
1,7,loss,0.26890650391578674
1,8,loss,0.26256948709487915
1,9,loss,0.25598958134651184
1,0,accuracy,0.7127833366394043
1,1,accuracy,0.8831499814987183
1,2,accuracy,0.9020000100135803
1,3,accuracy,0.9089499711990356
1,4,accuracy,0.9139166474342346
1,5,accuracy,0.9183333516120911
1,6,accuracy,0.9220666885375977
1,7,accuracy,0.9228000044822693
1,8,accuracy,0.9247166514396667
1,9,accuracy,0.9256500005722046
1,0,val_loss,0.46991539001464844
1,1,val_loss,0.355312317609787
1,2,val_loss,0.32090288400650024
1,3,val_loss,0.3281148672103882
1,4,val_loss,0.2912111282348633
1,5,val_loss,0.2978925406932831
1,6,val_loss,0.2817251980304718
1,7,val_loss,0.27821600437164307
1,8,val_loss,0.2717375159263611
1,9,val_loss,0.2778264582157135
1,0,val_accuracy,0.8707000017166138
1,1,val_accuracy,0.9004999995231628
1,2,val_accuracy,0.9086999893188477
1,3,val_accuracy,0.910099983215332
1,4,val_accuracy,0.9187999963760376
1,5,val_accuracy,0.9185000061988831
1,6,val_accuracy,0.9207000136375427
1,7,val_accuracy,0.9229999780654907
1,8,val_accuracy,0.9258000254631042
1,9,val_accuracy,0.9228000044822693
2,0,loss,0.6505579948425293
2,1,loss,0.3663623631000519
2,2,loss,0.32336556911468506
2,3,loss,0.30075639486312866
2,4,loss,0.2866032123565674
2,5,loss,0.27452850341796875
2,6,loss,0.2679969370365143
2,7,loss,0.2605535387992859
2,8,loss,0.25788450241088867
2,9,loss,0.2525436580181122
2,0,accuracy,0.7984499931335449
2,1,accuracy,0.895633339881897
2,2,accuracy,0.9071333408355713
2,3,accuracy,0.9140666723251343
2,4,accuracy,0.9173833131790161
2,5,accuracy,0.9214166402816772
2,6,accuracy,0.9216333627700806
2,7,accuracy,0.9254500269889832
2,8,accuracy,0.9259499907493591
2,9,accuracy,0.9277999997138977
2,0,val_loss,0.38565340638160706
2,1,val_loss,0.34225237369537354
2,2,val_loss,0.2983826994895935
2,3,val_loss,0.2903721332550049
2,4,val_loss,0.29978877305984497
2,5,val_loss,0.2834024727344513
2,6,val_loss,0.27132928371429443
2,7,val_loss,0.27192652225494385
2,8,val_loss,0.27054521441459656
2,9,val_loss,0.26076561212539673
2,0,val_accuracy,0.8873000144958496
2,1,val_accuracy,0.9003999829292297
2,2,val_accuracy,0.9132000207901001
2,3,val_accuracy,0.914900004863739
2,4,val_accuracy,0.9106000065803528
2,5,val_accuracy,0.9180999994277954
2,6,val_accuracy,0.920199990272522
2,7,val_accuracy,0.920799970626831
2,8,val_accuracy,0.9211999773979187
2,9,val_accuracy,0.925599992275238
3,0,loss,0.773156464099884
3,1,loss,0.3747026026248932
3,2,loss,0.3347781300544739
3,3,loss,0.31003841757774353
3,4,loss,0.29190129041671753
3,5,loss,0.2795761525630951
3,6,loss,0.27115586400032043
3,7,loss,0.26423412561416626
3,8,loss,0.25783902406692505
3,9,loss,0.2515414357185364
3,0,accuracy,0.7462000250816345
3,1,accuracy,0.893916666507721
3,2,accuracy,0.9054666757583618
3,3,accuracy,0.9116833209991455
3,4,accuracy,0.9154833555221558
3,5,accuracy,0.9189666509628296
3,6,accuracy,0.9211999773979187
3,7,accuracy,0.9214000105857849
3,8,accuracy,0.9242833256721497
3,9,accuracy,0.92576664686203
3,0,val_loss,0.3945927023887634
3,1,val_loss,0.33715489506721497
3,2,val_loss,0.32928624749183655
3,3,val_loss,0.3056316673755646
3,4,val_loss,0.2915055751800537
3,5,val_loss,0.2963728904724121
3,6,val_loss,0.279945969581604
3,7,val_loss,0.28083351254463196
3,8,val_loss,0.2674657106399536
3,9,val_loss,0.2746638059616089
3,0,val_accuracy,0.8833000063896179
3,1,val_accuracy,0.9021999835968018
3,2,val_accuracy,0.9004999995231628
3,3,val_accuracy,0.90829998254776
3,4,val_accuracy,0.9147999882698059
3,5,val_accuracy,0.9121999740600586
3,6,val_accuracy,0.9146000146865845
3,7,val_accuracy,0.9178000092506409
3,8,val_accuracy,0.9211999773979187
3,9,val_accuracy,0.9162999987602234
4,0,loss,0.7756532430648804
4,1,loss,0.44380906224250793
4,2,loss,0.37889790534973145
4,3,loss,0.3474987745285034
4,4,loss,0.32743141055107117
4,5,loss,0.31354862451553345
4,6,loss,0.29935359954833984
4,7,loss,0.28743863105773926
4,8,loss,0.2794959545135498
4,9,loss,0.2705800235271454
4,0,accuracy,0.7667833566665649
4,1,accuracy,0.879716694355011
4,2,accuracy,0.896049976348877
4,3,accuracy,0.9052166938781738
4,4,accuracy,0.9099166393280029
4,5,accuracy,0.9118000268936157
4,6,accuracy,0.9164666533470154
4,7,accuracy,0.9182000160217285
4,8,accuracy,0.9216499924659729
4,9,accuracy,0.9230666756629944
4,0,val_loss,0.47926202416419983
4,1,val_loss,0.4098851680755615
4,2,val_loss,0.3538675904273987
4,3,val_loss,0.3392283022403717
4,4,val_loss,0.33108142018318176
4,5,val_loss,0.3161122798919678
4,6,val_loss,0.31039294600486755
4,7,val_loss,0.315957635641098
4,8,val_loss,0.29359671473503113
4,9,val_loss,0.2853221893310547
4,0,val_accuracy,0.8727999925613403
4,1,val_accuracy,0.8877000212669373
4,2,val_accuracy,0.9003000259399414
4,3,val_accuracy,0.9065999984741211
4,4,val_accuracy,0.9060999751091003
4,5,val_accuracy,0.9103000164031982
4,6,val_accuracy,0.9158999919891357
4,7,val_accuracy,0.910099983215332
4,8,val_accuracy,0.9175999760627747
4,9,val_accuracy,0.9193000197410583
5,0,loss,0.7691367268562317
5,1,loss,0.46471846103668213
5,2,loss,0.40633460879325867
5,3,loss,0.367441862821579
5,4,loss,0.339872807264328
5,5,loss,0.318132221698761
5,6,loss,0.30258646607398987
5,7,loss,0.28750401735305786
5,8,loss,0.2766352891921997
5,9,loss,0.26707419753074646
5,0,accuracy,0.7589666843414307
5,1,accuracy,0.8671500086784363
5,2,accuracy,0.8849833607673645
5,3,accuracy,0.8958333134651184
5,4,accuracy,0.9028000235557556
5,5,accuracy,0.9107000231742859
5,6,accuracy,0.9131666421890259
5,7,accuracy,0.9167666435241699
5,8,accuracy,0.9199666380882263
5,9,accuracy,0.9223833084106445
5,0,val_loss,0.49216219782829285
5,1,val_loss,0.41558608412742615
5,2,val_loss,0.38905069231987
5,3,val_loss,0.34686243534088135
5,4,val_loss,0.3386240005493164
5,5,val_loss,0.3184087574481964
5,6,val_loss,0.30305519700050354
5,7,val_loss,0.287910133600235
5,8,val_loss,0.2805110216140747
5,9,val_loss,0.2772895395755768
5,0,val_accuracy,0.8574000000953674
5,1,val_accuracy,0.8810999989509583
5,2,val_accuracy,0.8834999799728394
5,3,val_accuracy,0.9006999731063843
5,4,val_accuracy,0.9035000205039978
5,5,val_accuracy,0.9082000255584717
5,6,val_accuracy,0.9132999777793884
5,7,val_accuracy,0.9200000166893005
5,8,val_accuracy,0.9199000000953674
5,9,val_accuracy,0.9200000166893005
6,0,loss,0.8022511601448059
6,1,loss,0.44286447763442993
6,2,loss,0.3758300542831421
6,3,loss,0.3324718475341797
6,4,loss,0.29942378401756287
6,5,loss,0.2778647840023041
6,6,loss,0.262665331363678
6,7,loss,0.2535492181777954
6,8,loss,0.24343697726726532
6,9,loss,0.23536457121372223
6,0,accuracy,0.744783341884613
6,1,accuracy,0.8737833499908447
6,2,accuracy,0.8937333226203918
6,3,accuracy,0.9057666659355164
6,4,accuracy,0.914566695690155
6,5,accuracy,0.9193500280380249
6,6,accuracy,0.9244333505630493
6,7,accuracy,0.9261999726295471
6,8,accuracy,0.9290333390235901
6,9,accuracy,0.9314833283424377
6,0,val_loss,0.47502055764198303
6,1,val_loss,0.4063524305820465
6,2,val_loss,0.35126519203186035
6,3,val_loss,0.32439127564430237
6,4,val_loss,0.2996925413608551
6,5,val_loss,0.2716633677482605
6,6,val_loss,0.2881132662296295
6,7,val_loss,0.2586086392402649
6,8,val_loss,0.2510063946247101
6,9,val_loss,0.2423303723335266
6,0,val_accuracy,0.8637999892234802
6,1,val_accuracy,0.8834999799728394
6,2,val_accuracy,0.8974000215530396
6,3,val_accuracy,0.9052000045776367
6,4,val_accuracy,0.9140999913215637
6,5,val_accuracy,0.9217000007629395
6,6,val_accuracy,0.9164000153541565
6,7,val_accuracy,0.9244999885559082
6,8,val_accuracy,0.9276999831199646
6,9,val_accuracy,0.9296000003814697
7,0,loss,0.6968275904655457
7,1,loss,0.3603680729866028
7,2,loss,0.3133125603199005
7,3,loss,0.2893889844417572
7,4,loss,0.2725244164466858
7,5,loss,0.261669397354126
7,6,loss,0.2523260712623596
7,7,loss,0.24413460493087769
7,8,loss,0.2393602877855301
7,9,loss,0.2343692034482956
7,0,accuracy,0.7753999829292297
7,1,accuracy,0.897266685962677
7,2,accuracy,0.9104833602905273
7,3,accuracy,0.9172499775886536
7,4,accuracy,0.9213500022888184
7,5,accuracy,0.9241833090782166
7,6,accuracy,0.9266666769981384
7,7,accuracy,0.9296666383743286
7,8,accuracy,0.930566668510437
7,9,accuracy,0.930899977684021
7,0,val_loss,0.383977472782135
7,1,val_loss,0.3218529522418976
7,2,val_loss,0.30542489886283875
7,3,val_loss,0.28946956992149353
7,4,val_loss,0.26405227184295654
7,5,val_loss,0.25363773107528687
7,6,val_loss,0.24979045987129211
7,7,val_loss,0.24458591639995575
7,8,val_loss,0.24580466747283936
7,9,val_loss,0.23987096548080444
7,0,val_accuracy,0.8902999758720398
7,1,val_accuracy,0.906000018119812
7,2,val_accuracy,0.9096999764442444
7,3,val_accuracy,0.9168000221252441
7,4,val_accuracy,0.9228000044822693
7,5,val_accuracy,0.9284999966621399
7,6,val_accuracy,0.9266999959945679
7,7,val_accuracy,0.9291999936103821
7,8,val_accuracy,0.9300000071525574
7,9,val_accuracy,0.9312999844551086
8,0,loss,0.7514247894287109
8,1,loss,0.44669803977012634
8,2,loss,0.4023497998714447
8,3,loss,0.3758884370326996
8,4,loss,0.35843512415885925
8,5,loss,0.3434009850025177
8,6,loss,0.3265000879764557
8,7,loss,0.30790895223617554
8,8,loss,0.2964778542518616
8,9,loss,0.2885626256465912
8,0,accuracy,0.7689999938011169
8,1,accuracy,0.8727999925613403
8,2,accuracy,0.8859666585922241
8,3,accuracy,0.8945000171661377
8,4,accuracy,0.8979499936103821
8,5,accuracy,0.9014000296592712
8,6,accuracy,0.9069833159446716
8,7,accuracy,0.9120166897773743
8,8,accuracy,0.915066659450531
8,9,accuracy,0.9168999791145325
8,0,val_loss,0.4672790467739105
