run,epoch,metric,value
0,0,loss,0.7220091223716736
0,1,loss,0.35071471333503723
0,2,loss,0.30696696043014526
0,3,loss,0.2848450839519501
0,4,loss,0.2730981111526489
0,5,loss,0.2649293541908264
0,6,loss,0.25857245922088623
0,7,loss,0.2543347179889679
0,8,loss,0.24876323342323303
0,9,loss,0.24435484409332275
0,0,accuracy,0.7702166438102722
0,1,accuracy,0.8968666791915894
0,2,accuracy,0.9100000262260437
0,3,accuracy,0.9165499806404114
0,4,accuracy,0.9202499985694885
0,5,accuracy,0.9218999743461609
0,6,accuracy,0.9244666695594788
0,7,accuracy,0.9250166416168213
0,8,accuracy,0.9257500171661377
0,9,accuracy,0.9283333420753479
0,0,val_loss,0.38991203904151917
0,1,val_loss,0.32694193720817566
0,2,val_loss,0.3139972388744354
0,3,val_loss,0.2790812849998474
0,4,val_loss,0.28842422366142273
0,5,val_loss,0.2695049047470093
0,6,val_loss,0.2751515209674835
0,7,val_loss,0.2768698036670685
0,8,val_loss,0.27354905009269714
0,9,val_loss,0.26549258828163147
0,0,val_accuracy,0.8840000033378601
0,1,val_accuracy,0.9047999978065491
0,2,val_accuracy,0.9081000089645386
0,3,val_accuracy,0.9194999933242798
0,4,val_accuracy,0.9161999821662903
0,5,val_accuracy,0.9226999878883362
0,6,val_accuracy,0.9208999872207642
0,7,val_accuracy,0.9218000173568726
0,8,val_accuracy,0.9251999855041504
0,9,val_accuracy,0.9240000247955322
