run,epoch,metric,value
0,0,loss,0.8185167908668518
0,1,loss,0.47226682305336
0,2,loss,0.3920826315879822
0,3,loss,0.3511175513267517
0,4,loss,0.33227166533470154
0,5,loss,0.3236478567123413
0,6,loss,0.3146662414073944
0,7,loss,0.307727575302124
0,8,loss,0.30069419741630554
0,9,loss,0.29435303807258606
0,0,accuracy,0.7370499968528748
0,1,accuracy,0.8609833121299744
0,2,accuracy,0.8878166675567627
0,3,accuracy,0.9008499979972839
0,4,accuracy,0.9045500159263611
0,5,accuracy,0.9071166515350342
0,6,accuracy,0.909416675567627
0,7,accuracy,0.9126499891281128
0,8,accuracy,0.9153500199317932
0,9,accuracy,0.9170666933059692
0,0,val_loss,0.49310430884361267
0,1,val_loss,0.415926992893219
0,2,val_loss,0.35637366771698
0,3,val_loss,0.3439267873764038
0,4,val_loss,0.32740601897239685
0,5,val_loss,0.3223450481891632
0,6,val_loss,0.34052813053131104
0,7,val_loss,0.3219701647758484
0,8,val_loss,0.31533002853393555
0,9,val_loss,0.3095492422580719
0,0,val_accuracy,0.8521999716758728
0,1,val_accuracy,0.8784000277519226
0,2,val_accuracy,0.8966000080108643
0,3,val_accuracy,0.9010000228881836
0,4,val_accuracy,0.902899980545044
0,5,val_accuracy,0.906499981880188
0,6,val_accuracy,0.902999997138977
0,7,val_accuracy,0.9056000113487244
0,8,val_accuracy,0.9083999991416931
0,9,val_accuracy,0.9133999943733215
