run,epoch,metric,value
0,0,loss,0.7293738722801208
0,1,loss,0.3812134563922882
0,2,loss,0.3254140615463257
0,3,loss,0.29714253544807434
0,4,loss,0.2814100682735443
0,5,loss,0.2700808644294739
0,6,loss,0.26036205887794495
0,7,loss,0.2541328966617584
0,8,loss,0.24902477860450745
0,9,loss,0.24420714378356934
0,0,accuracy,0.777816653251648
0,1,accuracy,0.8936333060264587
0,2,accuracy,0.9072666764259338
0,3,accuracy,0.9159833192825317
0,4,accuracy,0.9207000136375427
0,5,accuracy,0.9229333400726318
0,6,accuracy,0.9246333241462708
0,7,accuracy,0.927649974822998
0,8,accuracy,0.9284666776657104
0,9,accuracy,0.9295166730880737
0,0,val_loss,0.416612833738327
0,1,val_loss,0.3512398898601532
0,2,val_loss,0.31188085675239563
0,3,val_loss,0.3037905693054199
0,4,val_loss,0.2920738756656647
0,5,val_loss,0.3046776354312897
0,6,val_loss,0.2767522633075714
0,7,val_loss,0.28506988286972046
0,8,val_loss,0.27266019582748413
0,9,val_loss,0.2654082477092743
0,0,val_accuracy,0.8823999762535095
0,1,val_accuracy,0.902999997138977
0,2,val_accuracy,0.9125000238418579
0,3,val_accuracy,0.9138000011444092
0,4,val_accuracy,0.91839998960495
0,5,val_accuracy,0.9120000004768372
0,6,val_accuracy,0.9208999872207642
0,7,val_accuracy,0.9189000129699707
0,8,val_accuracy,0.9208999872207642
0,9,val_accuracy,0.925599992275238
1,0,loss,0.852665901184082
1,1,loss,0.387900710105896
1,2,loss,0.3296763598918915
1,3,loss,0.3039906919002533
1,4,loss,0.28846681118011475
1,5,loss,0.2785132825374603
1,6,loss,0.27032703161239624
1,7,loss,0.2652519941329956
1,8,loss,0.2586473226547241
1,9,loss,0.2525002360343933
1,0,accuracy,0.7265499830245972
1,1,accuracy,0.8884000182151794
1,2,accuracy,0.904783308506012
1,3,accuracy,0.9121999740600586
1,4,accuracy,0.917033314704895
1,5,accuracy,0.9201666712760925
1,6,accuracy,0.9224666953086853
1,7,accuracy,0.9240666627883911
1,8,accuracy,0.925599992275238
1,9,accuracy,0.926716685295105
1,0,val_loss,0.4243345260620117
1,1,val_loss,0.35556766390800476
1,2,val_loss,0.32018372416496277
1,3,val_loss,0.32318753004074097
1,4,val_loss,0.29899483919143677
1,5,val_loss,0.28042295575141907
1,6,val_loss,0.2843925952911377
1,7,val_loss,0.27464839816093445
1,8,val_loss,0.2725285291671753
1,9,val_loss,0.27746883034706116
1,0,val_accuracy,0.8798999786376953
1,1,val_accuracy,0.8966000080108643
1,2,val_accuracy,0.9071000218391418
1,3,val_accuracy,0.9016000032424927
1,4,val_accuracy,0.9154000282287598
1,5,val_accuracy,0.9174000024795532
1,6,val_accuracy,0.9180999994277954
1,7,val_accuracy,0.9214000105857849
1,8,val_accuracy,0.9222999811172485
1,9,val_accuracy,0.9204999804496765
2,0,loss,0.9433315992355347
2,1,loss,0.47047337889671326
2,2,loss,0.3954821228981018
2,3,loss,0.3673017621040344
2,4,loss,0.3436339795589447
2,5,loss,0.3240174949169159
2,6,loss,0.30951160192489624
2,7,loss,0.3002365529537201
2,8,loss,0.2922278940677643
2,9,loss,0.2860993444919586
2,0,accuracy,0.6745499968528748
2,1,accuracy,0.8620833158493042
2,2,accuracy,0.8837000131607056
2,3,accuracy,0.8922666907310486
2,4,accuracy,0.8983833193778992
2,5,accuracy,0.9043999910354614
2,6,accuracy,0.9090333580970764
2,7,accuracy,0.9121333360671997
2,8,accuracy,0.9145166873931885
2,9,accuracy,0.9161666631698608
2,0,val_loss,0.5564748644828796
2,1,val_loss,0.4351157248020172
2,2,val_loss,0.3949296772480011
2,3,val_loss,0.37027397751808167
2,4,val_loss,0.355272501707077
2,5,val_loss,0.324239045381546
2,6,val_loss,0.32722949981689453
2,7,val_loss,0.3126877546310425
2,8,val_loss,0.303775429725647
2,9,val_loss,0.2981509566307068
2,0,val_accuracy,0.8230999708175659
2,1,val_accuracy,0.8654000163078308
2,2,val_accuracy,0.8858000040054321
2,3,val_accuracy,0.8892999887466431
2,4,val_accuracy,0.8949999809265137
2,5,val_accuracy,0.9031999707221985
2,6,val_accuracy,0.9028000235557556
2,7,val_accuracy,0.907800018787384
2,8,val_accuracy,0.9122999906539917
2,9,val_accuracy,0.9115999937057495
3,0,loss,0.8391408920288086
3,1,loss,0.428288072347641
3,2,loss,0.36922016739845276
3,3,loss,0.33835098147392273
3,4,loss,0.3139517605304718
3,5,loss,0.296658456325531
3,6,loss,0.2829139232635498
3,7,loss,0.27008381485939026
3,8,loss,0.2610475420951843
3,9,loss,0.2527778744697571
3,0,accuracy,0.7326666712760925
3,1,accuracy,0.8801500201225281
3,2,accuracy,0.8963000178337097
3,3,accuracy,0.9035166501998901
3,4,accuracy,0.9087166786193848
3,5,accuracy,0.9139999747276306
3,6,accuracy,0.9176999926567078
3,7,accuracy,0.9213666915893555
3,8,accuracy,0.9238666892051697
3,9,accuracy,0.9260333180427551
3,0,val_loss,0.4664994180202484
3,1,val_loss,0.37509405612945557
3,2,val_loss,0.3581807017326355
3,3,val_loss,0.31780970096588135
3,4,val_loss,0.30015382170677185
3,5,val_loss,0.29298797249794006
3,6,val_loss,0.2833086848258972
3,7,val_loss,0.2758631408214569
3,8,val_loss,0.2614961564540863
3,9,val_loss,0.2519577145576477
3,0,val_accuracy,0.8657000064849854
3,1,val_accuracy,0.8946999907493591
3,2,val_accuracy,0.9003999829292297
3,3,val_accuracy,0.9099000096321106
3,4,val_accuracy,0.9135000109672546
3,5,val_accuracy,0.9117000102996826
3,6,val_accuracy,0.9160000085830688
3,7,val_accuracy,0.9158999919891357
3,8,val_accuracy,0.9241999983787537
3,9,val_accuracy,0.9262999892234802
4,0,loss,0.6691923141479492
4,1,loss,0.34056249260902405
4,2,loss,0.3066868484020233
4,3,loss,0.2875673770904541
4,4,loss,0.2740404009819031
4,5,loss,0.2647283375263214
4,6,loss,0.2555989623069763
4,7,loss,0.24684512615203857
4,8,loss,0.24062304198741913
4,9,loss,0.23634544014930725
4,0,accuracy,0.7939833402633667
4,1,accuracy,0.9028833508491516
4,2,accuracy,0.9117666482925415
4,3,accuracy,0.9178166389465332
4,4,accuracy,0.9214666485786438
4,5,accuracy,0.9230833053588867
4,6,accuracy,0.925849974155426
4,7,accuracy,0.9276999831199646
4,8,accuracy,0.9285500049591064
4,9,accuracy,0.9296000003814697
4,0,val_loss,0.355582058429718
4,1,val_loss,0.32183435559272766
4,2,val_loss,0.297308087348938
4,3,val_loss,0.28853005170822144
4,4,val_loss,0.3023946285247803
4,5,val_loss,0.2739761173725128
4,6,val_loss,0.26726654171943665
4,7,val_loss,0.2639380693435669
4,8,val_loss,0.25112974643707275
4,9,val_loss,0.24841690063476562
4,0,val_accuracy,0.8964999914169312
4,1,val_accuracy,0.9063000082969666
4,2,val_accuracy,0.9157999753952026
4,3,val_accuracy,0.9178000092506409
4,4,val_accuracy,0.9120000004768372
4,5,val_accuracy,0.92330002784729
4,6,val_accuracy,0.9247000217437744
4,7,val_accuracy,0.9257000088691711
4,8,val_accuracy,0.930400013923645
4,9,val_accuracy,0.9297999739646912
5,0,loss,0.8099508285522461
5,1,loss,0.36262795329093933
5,2,loss,0.31993064284324646
5,3,loss,0.29799196124076843
5,4,loss,0.28061363101005554
5,5,loss,0.26711374521255493
5,6,loss,0.2592912018299103
5,7,loss,0.24982796609401703
5,8,loss,0.24255578219890594
5,9,loss,0.2379218190908432
5,0,accuracy,0.7353500127792358
5,1,accuracy,0.8959833383560181
5,2,accuracy,0.909600019454956
5,3,accuracy,0.9159333109855652
5,4,accuracy,0.9210166931152344
5,5,accuracy,0.9246333241462708
5,6,accuracy,0.9257000088691711
5,7,accuracy,0.9291499853134155
5,8,accuracy,0.9303833246231079
5,9,accuracy,0.9319333434104919
5,0,val_loss,0.3881111443042755
5,1,val_loss,0.3458388149738312
5,2,val_loss,0.3300010561943054
5,3,val_loss,0.29250213503837585
5,4,val_loss,0.28269413113594055
5,5,val_loss,0.2801874577999115
5,6,val_loss,0.2774448096752167
5,7,val_loss,0.27096042037010193
5,8,val_loss,0.26078060269355774
5,9,val_loss,0.2585614323616028
5,0,val_accuracy,0.8894000053405762
5,1,val_accuracy,0.902999997138977
5,2,val_accuracy,0.9059000015258789
5,3,val_accuracy,0.9186000227928162
5,4,val_accuracy,0.9182999730110168
5,5,val_accuracy,0.9217000007629395
5,6,val_accuracy,0.920199990272522
5,7,val_accuracy,0.921999990940094
5,8,val_accuracy,0.9265000224113464
5,9,val_accuracy,0.9279999732971191
6,0,loss,0.7955636978149414
6,1,loss,0.3859509825706482
6,2,loss,0.3266408443450928
6,3,loss,0.2978890836238861
6,4,loss,0.27974799275398254
6,5,loss,0.26390790939331055
6,6,loss,0.25397413969039917
6,7,loss,0.24501049518585205
6,8,loss,0.23922495543956757
6,9,loss,0.23353049159049988
6,0,accuracy,0.7389833331108093
6,1,accuracy,0.8876833319664001
6,2,accuracy,0.9049833416938782
6,3,accuracy,0.9137333035469055
6,4,accuracy,0.9173666834831238
6,5,accuracy,0.9233499765396118
6,6,accuracy,0.9261500239372253
6,7,accuracy,0.9281166791915894
6,8,accuracy,0.9295499920845032
6,9,accuracy,0.9311000108718872
6,0,val_loss,0.41648149490356445
6,1,val_loss,0.33138447999954224
6,2,val_loss,0.30823439359664917
6,3,val_loss,0.28755202889442444
6,4,val_loss,0.2809094190597534
6,5,val_loss,0.28022390604019165
6,6,val_loss,0.25196942687034607
6,7,val_loss,0.2592869997024536
6,8,val_loss,0.2655316889286041
6,9,val_loss,0.2398354709148407
6,0,val_accuracy,0.8809000253677368
6,1,val_accuracy,0.9031000137329102
6,2,val_accuracy,0.9110000133514404
6,3,val_accuracy,0.9150000214576721
6,4,val_accuracy,0.9176999926567078
6,5,val_accuracy,0.919700026512146
6,6,val_accuracy,0.9276999831199646
6,7,val_accuracy,0.9261000156402588
6,8,val_accuracy,0.9228000044822693
6,9,val_accuracy,0.9333000183105469
7,0,loss,0.7446126937866211
7,1,loss,0.3813508152961731
7,2,loss,0.31679850816726685
7,3,loss,0.2869984805583954
7,4,loss,0.27237340807914734
7,5,loss,0.2605662941932678
7,6,loss,0.2512199878692627
