run,epoch,metric,value
0,0,loss,0.7265011072158813
0,1,loss,0.35589244961738586
0,2,loss,0.30765703320503235
0,3,loss,0.28465205430984497
0,4,loss,0.2667372524738312
0,5,loss,0.25549131631851196
0,6,loss,0.24674446880817413
0,7,loss,0.2413918524980545
0,8,loss,0.2360912412405014
0,9,loss,0.23315560817718506
0,0,accuracy,0.7705666422843933
0,1,accuracy,0.8966500163078308
0,2,accuracy,0.9119166731834412
0,3,accuracy,0.9185000061988831
0,4,accuracy,0.9235166907310486
0,5,accuracy,0.9262999892234802
0,6,accuracy,0.9295833110809326
0,7,accuracy,0.9304999709129333
0,8,accuracy,0.9328500032424927
0,9,accuracy,0.9324833154678345
0,0,val_loss,0.38589948415756226
0,1,val_loss,0.31710484623908997
0,2,val_loss,0.2919401526451111
0,3,val_loss,0.2897389531135559
0,4,val_loss,0.26957958936691284
0,5,val_loss,0.26095953583717346
0,6,val_loss,0.25916287302970886
0,7,val_loss,0.2494567632675171
0,8,val_loss,0.24936765432357788
0,9,val_loss,0.24248307943344116
0,0,val_accuracy,0.8894000053405762
0,1,val_accuracy,0.9107999801635742
0,2,val_accuracy,0.9161999821662903
0,3,val_accuracy,0.9162999987602234
0,4,val_accuracy,0.920799970626831
0,5,val_accuracy,0.9225999712944031
0,6,val_accuracy,0.925599992275238
0,7,val_accuracy,0.9264000058174133
0,8,val_accuracy,0.9251000285148621
0,9,val_accuracy,0.9283000230789185
1,0,loss,1.0284969806671143
1,1,loss,0.4770532250404358
1,2,loss,0.39316245913505554
1,3,loss,0.35663264989852905
1,4,loss,0.3309444189071655
1,5,loss,0.30857187509536743
1,6,loss,0.29459989070892334
1,7,loss,0.2837201952934265
1,8,loss,0.27459603548049927
1,9,loss,0.2672531306743622
1,0,accuracy,0.6553166508674622
1,1,accuracy,0.8610666394233704
1,2,accuracy,0.8860999941825867
1,3,accuracy,0.8959333300590515
1,4,accuracy,0.9027500152587891
1,5,accuracy,0.9090166687965393
1,6,accuracy,0.9140333533287048
1,7,accuracy,0.9156000018119812
1,8,accuracy,0.9194833040237427
1,9,accuracy,0.920799970626831
1,0,val_loss,0.5443898439407349
1,1,val_loss,0.4094798266887665
1,2,val_loss,0.3770495057106018
1,3,val_loss,0.35641005635261536
1,4,val_loss,0.3374275863170624
1,5,val_loss,0.3214787244796753
1,6,val_loss,0.30962374806404114
1,7,val_loss,0.2995138168334961
1,8,val_loss,0.28659409284591675
1,9,val_loss,0.299877792596817
1,0,val_accuracy,0.8422999978065491
1,1,val_accuracy,0.883899986743927
1,2,val_accuracy,0.8964999914169312
1,3,val_accuracy,0.8999000191688538
1,4,val_accuracy,0.9054999947547913
1,5,val_accuracy,0.9071000218391418
1,6,val_accuracy,0.9126999974250793
1,7,val_accuracy,0.9132000207901001
1,8,val_accuracy,0.9190999865531921
1,9,val_accuracy,0.9128999710083008
2,0,loss,0.7454718947410583
2,1,loss,0.3545328974723816
2,2,loss,0.3081802725791931
2,3,loss,0.2842633128166199
2,4,loss,0.2711712121963501
2,5,loss,0.2618897557258606
2,6,loss,0.2539829909801483
2,7,loss,0.24805891513824463
2,8,loss,0.24321596324443817
2,9,loss,0.23941145837306976
2,0,accuracy,0.7729833126068115
2,1,accuracy,0.9021000266075134
2,2,accuracy,0.9145833253860474
2,3,accuracy,0.9198333621025085
2,4,accuracy,0.9230999946594238
2,5,accuracy,0.9260500073432922
2,6,accuracy,0.9272500276565552
2,7,accuracy,0.9289000034332275
2,8,accuracy,0.9302833080291748
2,9,accuracy,0.9313333630561829
2,0,val_loss,0.38446173071861267
2,1,val_loss,0.3265410363674164
2,2,val_loss,0.3008880615234375
2,3,val_loss,0.2825431525707245
2,4,val_loss,0.27738383412361145
2,5,val_loss,0.2731386125087738
2,6,val_loss,0.2671334445476532
2,7,val_loss,0.26696789264678955
2,8,val_loss,0.26319780945777893
2,9,val_loss,0.2784183919429779
2,0,val_accuracy,0.895799994468689
2,1,val_accuracy,0.9071999788284302
2,2,val_accuracy,0.9172999858856201
2,3,val_accuracy,0.9215999841690063
2,4,val_accuracy,0.9232000112533569
2,5,val_accuracy,0.9269999861717224
2,6,val_accuracy,0.9276000261306763
2,7,val_accuracy,0.9269999861717224
2,8,val_accuracy,0.9276000261306763
2,9,val_accuracy,0.9218000173568726
3,0,loss,0.6898002624511719
3,1,loss,0.36652639508247375
3,2,loss,0.3164435923099518
3,3,loss,0.29038485884666443
3,4,loss,0.27306342124938965
3,5,loss,0.2627885937690735
3,6,loss,0.25503668189048767
3,7,loss,0.24887490272521973
3,8,loss,0.24345830082893372
3,9,loss,0.239548459649086
3,0,accuracy,0.786300003528595
3,1,accuracy,0.8931333422660828
3,2,accuracy,0.9089166522026062
3,3,accuracy,0.9164999723434448
3,4,accuracy,0.9221166372299194
3,5,accuracy,0.9246000051498413
3,6,accuracy,0.9268166422843933
3,7,accuracy,0.9291499853134155
3,8,accuracy,0.9299666881561279
3,9,accuracy,0.9307500123977661
3,0,val_loss,0.3998594582080841
3,1,val_loss,0.33154818415641785
3,2,val_loss,0.3030500113964081
3,3,val_loss,0.2942231297492981
3,4,val_loss,0.27400752902030945
3,5,val_loss,0.27154114842414856
3,6,val_loss,0.2787129580974579
3,7,val_loss,0.26226457953453064
3,8,val_loss,0.25745701789855957
3,9,val_loss,0.25517427921295166
3,0,val_accuracy,0.883400022983551
3,1,val_accuracy,0.9049999713897705
3,2,val_accuracy,0.9146999716758728
3,3,val_accuracy,0.9178000092506409
3,4,val_accuracy,0.9244999885559082
3,5,val_accuracy,0.9229999780654907
3,6,val_accuracy,0.9171000123023987
3,7,val_accuracy,0.9229999780654907
3,8,val_accuracy,0.9276999831199646
3,9,val_accuracy,0.9259999990463257
4,0,loss,0.6897857189178467
4,1,loss,0.39186686277389526
4,2,loss,0.34374749660491943
4,3,loss,0.31449201703071594
4,4,loss,0.29635658860206604
4,5,loss,0.28272050619125366
4,6,loss,0.2683933675289154
4,7,loss,0.2594456970691681
4,8,loss,0.252352774143219
4,9,loss,0.24678684771060944
4,0,accuracy,0.7842333316802979
4,1,accuracy,0.8849166631698608
4,2,accuracy,0.8996666669845581
4,3,accuracy,0.9085666537284851
4,4,accuracy,0.9135000109672546
4,5,accuracy,0.9172999858856201
4,6,accuracy,0.921833336353302
4,7,accuracy,0.9240999817848206
4,8,accuracy,0.9266499876976013
4,9,accuracy,0.928766667842865
4,0,val_loss,0.41464272141456604
4,1,val_loss,0.35348382592201233
4,2,val_loss,0.31534481048583984
4,3,val_loss,0.30273932218551636
4,4,val_loss,0.28778502345085144
4,5,val_loss,0.27895087003707886
4,6,val_loss,0.2709423005580902
4,7,val_loss,0.2687634527683258
4,8,val_loss,0.2589341402053833
4,9,val_loss,0.26067110896110535
4,0,val_accuracy,0.8726000189781189
4,1,val_accuracy,0.8921999931335449
4,2,val_accuracy,0.9067000150680542
4,3,val_accuracy,0.911300003528595
4,4,val_accuracy,0.9158999919891357
4,5,val_accuracy,0.9204000234603882
4,6,val_accuracy,0.9229000210762024
4,7,val_accuracy,0.9235000014305115
4,8,val_accuracy,0.9247999787330627
4,9,val_accuracy,0.9229999780654907
5,0,loss,0.8099977970123291
5,1,loss,0.37046995759010315
5,2,loss,0.3209630250930786
5,3,loss,0.2939639389514923
5,4,loss,0.27367302775382996
5,5,loss,0.2599186301231384
5,6,loss,0.2497337907552719
5,7,loss,0.2433868795633316
5,8,loss,0.23780779540538788
5,9,loss,0.23196204006671906
5,0,accuracy,0.7341333627700806
5,1,accuracy,0.8960833549499512
5,2,accuracy,0.9089833498001099
5,3,accuracy,0.9160500168800354
5,4,accuracy,0.9210666418075562
5,5,accuracy,0.9252333045005798
5,6,accuracy,0.9276000261306763
5,7,accuracy,0.9298499822616577
5,8,accuracy,0.9302999973297119
5,9,accuracy,0.9322999715805054
5,0,val_loss,0.419511616230011
5,1,val_loss,0.34335482120513916
5,2,val_loss,0.302387535572052
5,3,val_loss,0.2845003008842468
5,4,val_loss,0.2744111716747284
5,5,val_loss,0.2760731875896454
5,6,val_loss,0.2658465504646301
5,7,val_loss,0.2547367811203003
5,8,val_loss,0.26220810413360596
5,9,val_loss,0.24692809581756592
5,0,val_accuracy,0.8779000043869019
5,1,val_accuracy,0.9003000259399414
5,2,val_accuracy,0.9104999899864197
5,3,val_accuracy,0.9144999980926514
5,4,val_accuracy,0.9176999926567078
5,5,val_accuracy,0.9190000295639038
5,6,val_accuracy,0.9223999977111816
5,7,val_accuracy,0.9258000254631042
5,8,val_accuracy,0.921999990940094
5,9,val_accuracy,0.9269000291824341
6,0,loss,0.8388711810112
6,1,loss,0.42628103494644165
6,2,loss,0.3426363170146942
6,3,loss,0.29078906774520874
6,4,loss,0.2664332687854767
